id,age
119917,13.56410256
119918,7.41025641
119919,10.92307692
119920,10.1025641
119921,10.20512821
119922,9.666666667
119923,9.179487179
119924,6.58974359
119925,6.205128205
119926,13.25641026
119927,11.12820513
119928,8.307692308
119929,15.02564103
119930,9.358974359
119931,11.05128205
119932,9.076923077
119933,15.20512821
119934,4.282051282
119935,6.230769231
119936,12.71794872
119937,13.92307692
119938,13.76923077
119939,11.71794872
119940,10.05128205
119941,11.69230769
119942,9.923076923
119943,10.33333333
119944,10.74358974
119945,10.15384615
119946,10.61538462
119947,8.333333333
119948,11.97435897
119949,9.564102564
119950,10.17948718
119951,11.56410256
119952,11.56410256
119953,14.30769231
119954,6.717948718
119955,9.769230769
119956,12.38461538
119957,4.58974359
119958,12.25641026
119959,8.794871795
119960,9.564102564
119961,16.33333333
119962,9.948717949
119963,9.461538462
119964,9.846153846
119965,15.23076923
119966,14.56410256
119967,12.07692308
119968,12.25641026
119969,11.94871795
119970,8.128205128
119971,14.05128205
119972,9
119973,10.79487179
119974,11.28205128
119975,9.41025641
119976,11.1025641
119977,13.92307692
119978,9.692307692
119979,7.512820513
119980,14.38461538
119981,6.769230769
119982,11.05128205
119983,8.128205128
119984,14.76923077
119985,9.743589744
119986,8.358974359
119987,10.1025641
119988,10.33333333
119989,8.820512821
119990,8.820512821
119991,10.76923077
119992,10.25641026
119993,12.46153846
119994,10.07692308
119995,7.615384615
119996,10.66666667
119997,7.820512821
119998,9.256410256
119999,8.230769231
120000,13.8974359
120001,9.102564103
120002,9.384615385
120003,11.15384615
120004,7.641025641
120005,13.17948718
120006,6.58974359
120007,8.641025641
120008,9.948717949
120009,5.897435897
120010,9.948717949
120011,14.02564103
120012,6.461538462
120013,9.564102564
120014,9.692307692
120015,14.97435897
120016,8.923076923
120017,5.128205128
120018,10.74358974
120019,10.56410256
120020,12.84615385
120021,8.538461538
120022,6.230769231
120023,9.769230769
120024,5.435897436
120025,9
120026,10.94871795
120027,13.64102564
120028,13.43589744
120029,10.48717949
120030,11.38461538
120031,12.69230769
120032,11.74358974
120033,10.02564103
120034,9.666666667
120035,10.43589744
120036,4.41025641
120037,10.33333333
120038,11.05128205
120039,11.30769231
120040,10.02564103
120041,12.05128205
120042,7.153846154
120043,9.025641026
120044,12.05128205
120045,9.307692308
120046,7.641025641
120047,10.33333333
120048,10.05128205
120049,11.07692308
120050,10.71794872
120051,10.15384615
120052,9.538461538
120053,15.46153846
120054,10.8974359
120055,10.43589744
120056,9.923076923
120057,11.15384615
120058,12.25641026
120059,15.8974359
120060,9.153846154
120061,8.307692308
120062,5.564102564
120063,14.07692308
120064,9.230769231
120065,7.076923077
120066,9.230769231
120067,6.282051282
120068,7.769230769
120069,11.15384615
120070,13.92307692
120071,10.25641026
120072,10.74358974
120073,8.487179487
120074,5.641025641
120075,12.56410256
120076,10.35897436
120077,10.15384615
120078,12.8974359
120079,8.025641026
120080,9.743589744
120081,7.282051282
120082,12.64102564
120083,10.46153846
120084,8.256410256
120085,6.512820513
120086,11.41025641
120087,6.41025641
120088,7.564102564
120089,12.20512821
120090,9.948717949
120091,10.1025641
120092,10.58974359
120093,10.84615385
120094,11.87179487
120095,10.97435897
120096,5.102564103
120097,11
120098,6.897435897
120099,14.8974359
120100,11.87179487
120101,9.333333333
120102,8.538461538
120103,13.07692308
120104,8.282051282
120105,8.923076923
120106,12
120107,8.128205128
120108,15.33333333
120109,8.41025641
120110,11.41025641
120111,5.384615385
120112,8.487179487
120113,9.717948718
120114,11.82051282
120115,9.641025641
120116,8.025641026
120117,11.15384615
120118,9.179487179
120119,11.87179487
120120,8.897435897
120121,11.53846154
120122,8.923076923
120123,9.717948718
120124,5.58974359
120125,8.051282051
120126,12.1025641
120127,12.02564103
120128,10.58974359
120129,4.461538462
120130,10.15384615
120131,11.76923077
120132,7.538461538
120133,10.23076923
120134,11.61538462
120135,11.71794872
120136,10.79487179
120137,9.820512821
120138,10.94871795
120139,10.46153846
120140,12.71794872
120141,7.58974359
120142,10.53846154
120143,4.435897436
120144,6.769230769
120145,10.48717949
120146,9.615384615
120147,9.205128205
120148,10.20512821
120149,10.82051282
120150,10.58974359
120151,12.84615385
120152,10.28205128
120153,11
120154,13.25641026
120155,11.69230769
120156,13.41025641
120157,7.205128205
120158,10.56410256
120159,11.56410256
120160,11.84615385
120161,10.53846154
120162,13.71794872
120163,12.71794872
120164,8.743589744
120165,8.820512821
120166,12.84615385
120167,6
120168,11.94871795
120169,6.615384615
120170,13.92307692
120171,12.25641026
120172,13.15384615
120173,8.769230769
120174,9.179487179
120175,9.205128205
120176,4.102564103
120177,8.743589744
120178,9.384615385
120179,7.897435897
120180,11.41025641
120181,12.33333333
120182,9.307692308
120183,5.358974359
120184,13.20512821
120185,14.23076923
120186,11.66666667
120187,5.846153846
120188,12.02564103
120189,11.84615385
120190,8.307692308
120191,10.05128205
120192,9.692307692
120193,11.28205128
120194,9.564102564
120195,10.87179487
120196,11.35897436
120197,8.512820513
120198,8.58974359
120199,8.974358974
120200,13.17948718
120201,9.923076923
120202,10.15384615
120203,10.79487179
120204,8.974358974
120205,9.820512821
120206,11.64102564
120207,8.743589744
120208,8.076923077
120209,9.461538462
120210,9.58974359
120211,11.61538462
120212,10.43589744
120213,9.692307692
120214,11.61538462
120215,10.46153846
120216,9.846153846
120217,10.66666667
120218,7.256410256
120219,8.666666667
120220,9.358974359
120221,11.25641026
120222,10.69230769
120223,8.153846154
120224,9.564102564
120225,7.717948718
120226,8.564102564
120227,9.205128205
120228,7.076923077
120229,14.43589744
120230,15.17948718
120231,9.692307692
120232,6.358974359
120233,11.53846154
120234,7.41025641
120235,10.51282051
120236,7.564102564
120237,10.07692308
120238,11.25641026
120239,9.717948718
120240,13.69230769
120241,8.333333333
120242,14.87179487
120243,9.051282051
120244,13.74358974
120245,10.87179487
120246,11.43589744
120247,10.84615385
120248,5.948717949
120249,9.948717949
120250,11.33333333
120251,9.846153846
120252,10.35897436
120253,10.94871795
120254,8.923076923
120255,10.58974359
120256,5.923076923
120257,10.28205128
120258,10.71794872
120259,13.61538462
120260,9.153846154
120261,10.97435897
120262,12.76923077
120263,12.61538462
120264,9.769230769
120265,10.92307692
120266,4.435897436
120267,12.23076923
120268,10.30769231
120269,10.84615385
120270,11.76923077
120271,12.64102564
120272,9.743589744
120273,11.38461538
120274,7.743589744
120275,11.05128205
120276,9.179487179
120277,10.41025641
120278,14
120279,11.46153846
120280,12.20512821
120281,10.46153846
120282,9.076923077
120283,12.05128205
120284,7.820512821
120285,11.87179487
120286,6.948717949
120287,14.43589744
120288,8.692307692
120289,7.846153846
120290,10.41025641
120291,11.05128205
120292,14.82051282
120293,9.871794872
120294,11.76923077
120295,10.97435897
120296,5.333333333
120297,13.12820513
120298,9.692307692
120299,11.35897436
120300,10.33333333
120301,8.333333333
120302,9.769230769
120303,7.666666667
120304,11.82051282
120305,8.743589744
120306,8.564102564
120307,10.56410256
120308,10
120309,6.717948718
120310,9.820512821
120311,12.15384615
120312,10.58974359
120313,9.564102564
120314,11.07692308
120315,10.15384615
120316,8.230769231
120317,13.61538462
120318,5.487179487
120319,10.71794872
120320,10.66666667
120321,9.512820513
120322,12.28205128
120323,10.23076923
120324,6.820512821
120325,9.41025641
120326,11.61538462
120327,10.23076923
120328,5.307692308
120329,9.435897436
120330,8.564102564
120331,9.897435897
120332,12.28205128
120333,9.948717949
120334,8.333333333
120335,7.743589744
120336,8.794871795
120337,9.538461538
120338,10.02564103
120339,7.923076923
120340,10.15384615
120341,11.74358974
120342,12.33333333
120343,7.820512821
120344,6.41025641
120345,9.051282051
120346,12.43589744
120347,12.28205128
120348,6.307692308
120349,9.282051282
120350,10.82051282
120351,11.64102564
120352,11.79487179
120353,12.07692308
120354,10.51282051
120355,10.76923077
120356,7.564102564
120357,6.41025641
120358,12.20512821
120359,11.58974359
120360,5.923076923
120361,12.79487179
120362,9.615384615
120363,11.79487179
120364,9.717948718
120365,14.15384615
120366,12.71794872
120367,9.256410256
120368,11.58974359
120369,13.53846154
120370,12.64102564
120371,10.64102564
120372,4.641025641
120373,6.230769231
120374,9.307692308
120375,8.948717949
120376,13.35897436
120377,7.974358974
120378,11.43589744
120379,6.564102564
120380,9.692307692
120381,5.871794872
120382,6.307692308
120383,10.82051282
120384,10.25641026
120385,6.435897436
120386,6.692307692
120387,9.076923077
120388,6.58974359
120389,10.94871795
120390,10.35897436
120391,9.230769231
120392,8.435897436
120393,9.58974359
120394,11.41025641
120395,9.974358974
120396,6.871794872
120397,11.17948718
120398,11.15384615
120399,7.846153846
120400,9.769230769
120401,10.28205128
120402,9.666666667
120403,10
120404,11.48717949
120405,10.07692308
120406,10.48717949
120407,10.07692308
120408,11.58974359
120409,14.30769231
120410,9.538461538
120411,10.15384615
120412,4.923076923
120413,7.743589744
120414,12.02564103
120415,13.1025641
120416,7.846153846
120417,9.230769231
120418,7.282051282
120419,10.66666667
120420,9.846153846
120421,8.230769231
120422,8.153846154
120423,13.82051282
120424,10.17948718
120425,6.538461538
120426,8.487179487
120427,13.92307692
120428,12.46153846
120429,11.41025641
120430,9.871794872
120431,12.48717949
120432,15.35897436
120433,8.102564103
120434,7.897435897
120435,10.41025641
120436,13.61538462
120437,10.46153846
120438,9.58974359
120439,16.87179487
120440,9.128205128
120441,4.153846154
120442,12.05128205
120443,7
120444,12.25641026
120445,8.512820513
120446,11.17948718
120447,8.846153846
120448,9.076923077
120449,7.076923077
120450,6.435897436
120451,7.948717949
120452,6.820512821
120453,7.461538462
120454,10.56410256
120455,9.282051282
120456,8.282051282
120457,6.58974359
120458,9
120459,10.07692308
120460,10.05128205
120461,9.487179487
120462,10.02564103
120463,12.66666667
120464,9.923076923
120465,11.07692308
120466,9.794871795
120467,12.20512821
120468,6.487179487
120469,7.538461538
120470,9.846153846
120471,7.820512821
120472,10.58974359
120473,8.333333333
120474,9.205128205
120475,7.153846154
120476,9.846153846
120477,8.846153846
120478,7.307692308
120479,10.33333333
120480,11.20512821
120481,9.58974359
120482,9.384615385
120483,11.51282051
120484,9.333333333
120485,10.41025641
120486,10.82051282
120487,13.53846154
120488,8.025641026
120489,12.41025641
120490,11
120491,11.79487179
120492,10.82051282
120493,10.38461538
120494,7.128205128
120495,10.28205128
120496,11.20512821
120497,10.46153846
120498,10.35897436
120499,12.87179487
120500,7.512820513
120501,7.102564103
120502,11.25641026
120503,11.33333333
120504,12.69230769
120505,9.333333333
120506,6.333333333
120507,10.25641026
120508,10.76923077
120509,8.051282051
120510,13.1025641
120511,11.61538462
120512,10.66666667
120513,9.025641026
120514,9.846153846
120515,9.923076923
120516,9.102564103
120517,9.769230769
120518,8.692307692
120519,11.94871795
120520,6.717948718
120521,13.20512821
120522,10.64102564
120523,11.12820513
120524,6.717948718
120525,8.743589744
120526,9.41025641
120527,12.05128205
120528,10.20512821
120529,8.256410256
120530,8.128205128
120531,15.17948718
120532,11.46153846
120533,8.205128205
120534,7.076923077
120535,11.51282051
120536,12.33333333
120537,11.76923077
120538,12.30769231
120539,10.53846154
120540,15.46153846
120541,10.05128205
120542,9.743589744
120543,7.871794872
120544,9.897435897
120545,6.641025641
120546,8.58974359
120547,8.794871795
120548,15.05128205
120549,13.94871795
120550,11.35897436
120551,5.282051282
120552,6.461538462
120553,10.12820513
120554,10.53846154
120555,8.846153846
120556,13.71794872
120557,9.051282051
120558,10.33333333
120559,9.666666667
120560,8.820512821
120561,11.28205128
120562,10.12820513
120563,10.84615385
120564,7
120565,7.923076923
120566,5.743589744
120567,10.15384615
120568,11.38461538
120569,6.282051282
120570,11.20512821
120571,10.41025641
120572,13.05128205
120573,7.487179487
120574,14.71794872
120575,10.41025641
120576,9.512820513
120577,10.07692308
120578,7.743589744
120579,14.20512821
120580,7.923076923
120581,7.358974359
120582,6.897435897
120583,13.05128205
120584,9.743589744
120585,9.256410256
120586,6.58974359
120587,16.33333333
120588,8.128205128
120589,10.05128205
120590,15.23076923
120591,13.38461538
120592,4.615384615
120593,8.282051282
120594,9.58974359
120595,12.17948718
120596,9.948717949
120597,11.02564103
120598,9.717948718
120599,10.51282051
120600,6.820512821
120601,11.23076923
120602,4.820512821
120603,8.897435897
120604,6.564102564
120605,13.74358974
120606,7.461538462
120607,11.43589744
120608,12.74358974
120609,12.12820513
120610,10.97435897
120611,11.02564103
120612,9.923076923
120613,10.33333333
120614,7.871794872
120615,12.38461538
120616,10.71794872
120617,7.717948718
120618,7.666666667
120619,11.17948718
120620,11.15384615
120621,8.641025641
120622,6.435897436
120623,10.41025641
120624,9.487179487
120625,12.02564103
120626,5.333333333
120627,4.102564103
120628,11.69230769
120629,11.71794872
120630,6.358974359
120631,12.94871795
120632,10.94871795
120633,9.512820513
120634,7.717948718
120635,6.230769231
120636,9.256410256
120637,11.71794872
120638,10.46153846
120639,11.56410256
120640,15.66666667
120641,6.307692308
120642,5.717948718
120643,10.84615385
120644,10.41025641
120645,7.58974359
120646,10
120647,7.205128205
120648,10.38461538
120649,6.897435897
120650,12.30769231
120651,7.794871795
120652,12.46153846
120653,6.58974359
120654,9.487179487
120655,10.12820513
120656,9.461538462
120657,9.615384615
120658,10.33333333
120659,11.74358974
120660,9.923076923
120661,10.92307692
120662,10.79487179
120663,9.820512821
120664,10.30769231
120665,6.871794872
120666,12.82051282
120667,5.256410256
120668,5.153846154
120669,7.564102564
120670,9.58974359
120671,10.53846154
120672,10.58974359
120673,11.05128205
120674,9.282051282
120675,10.84615385
120676,10.58974359
120677,11.82051282
120678,10.71794872
120679,9.307692308
120680,10.12820513
120681,12.56410256
120682,10.30769231
120683,11.15384615
120684,9.282051282
120685,14.25641026
120686,11.28205128
120687,12.1025641
120688,10.43589744
120689,12.69230769
120690,9.794871795
120691,5.487179487
120692,10.28205128
120693,8.307692308
120694,10.69230769
120695,11.25641026
120696,6.820512821
120697,10.66666667
120698,12.94871795
120699,11.74358974
120700,9
120701,11.30769231
120702,12.53846154
120703,7.871794872
120704,11.71794872
120705,13.07692308
120706,12.17948718
120707,12.51282051
120708,9.923076923
120709,4.41025641
120710,10.48717949
120711,8.461538462
120712,11.56410256
120713,10.97435897
120714,7.58974359
120715,12.15384615
120716,8.307692308
120717,11.61538462
120718,7.41025641
120719,10.71794872
120720,7.615384615
120721,6.461538462
120722,7.128205128
120723,7.769230769
120724,11.35897436
120725,10.17948718
120726,11.05128205
120727,7.307692308
120728,10.87179487
120729,9.461538462
120730,7.923076923
120731,6.948717949
120732,11.35897436
120733,4.641025641
120734,7
120735,11.48717949
120736,15.23076923
120737,12.56410256
120738,13.92307692
120739,6.692307692
120740,11.94871795
120741,7.102564103
120742,8.102564103
120743,11.07692308
120744,9.076923077
120745,10.84615385
120746,9.897435897
120747,7.384615385
120748,11.07692308
120749,10.97435897
120750,10.61538462
120751,10.48717949
120752,11.48717949
120753,5.256410256
120754,10.48717949
120755,8.153846154
120756,9.948717949
120757,9.615384615
120758,10.41025641
120759,8.846153846
120760,7.435897436
120761,11.12820513
120762,6.871794872
120763,10.38461538
120764,7.358974359
120765,12.53846154
120766,10.15384615
120767,12.33333333
120768,13.74358974
120769,9.820512821
120770,7.128205128
120771,11.07692308
120772,12.53846154
120773,9.820512821
120774,10.35897436
120775,13.66666667
120776,11.87179487
120777,7.256410256
120778,8.384615385
120779,6.846153846
120780,9.820512821
120781,9.974358974
120782,13.43589744
120783,9.666666667
120784,7.205128205
120785,8.282051282
120786,10.53846154
120787,11.74358974
120788,4.282051282
120789,8.256410256
120790,12.38461538
120791,10.07692308
120792,9.58974359
120793,11.51282051
120794,11.30769231
120795,4.076923077
120796,10.64102564
120797,5.307692308
120798,13.97435897
120799,7.384615385
120800,4.435897436
120801,5.666666667
120802,8.025641026
120803,8.282051282
120804,9.717948718
120805,12.20512821
120806,7
120807,10.33333333
120808,11.07692308
120809,5.461538462
120810,13.30769231
120811,12.07692308
120812,10.30769231
120813,11.51282051
120814,11.35897436
120815,8.307692308
120816,6.076923077
120817,10.58974359
120818,10.69230769
120819,9.282051282
120820,10.30769231
120821,12.66666667
120822,9.333333333
120823,8.025641026
120824,10.35897436
120825,10.46153846
120826,6.58974359
120827,8.666666667
120828,6.230769231
120829,12.64102564
120830,7.076923077
120831,11.53846154
120832,11.58974359
120833,10
120834,8.615384615
120835,13.87179487
120836,14.33333333
120837,10.87179487
120838,11.56410256
120839,6.076923077
120840,9.384615385
120841,12.41025641
120842,11.05128205
120843,11.48717949
120844,13.43589744
120845,10.69230769
120846,8.769230769
120847,4.076923077
120848,10.64102564
120849,9.358974359
120850,11.02564103
120851,10.28205128
120852,10.74358974
120853,7.923076923
120854,9.564102564
120855,11.02564103
120856,6.717948718
120857,8.564102564
120858,7.512820513
120859,6.666666667
120860,10
120861,7.256410256
120862,6.461538462
120863,5.435897436
120864,7.897435897
120865,4.179487179
120866,9.333333333
120867,7
120868,9.179487179
120869,10.38461538
120870,7.948717949
120871,8.435897436
120872,12.38461538
120873,11
120874,4.461538462
120875,10.12820513
120876,9.384615385
120877,11.53846154
120878,7.358974359
120879,9.794871795
120880,14.07692308
120881,9.794871795
120882,8.974358974
120883,8.205128205
120884,13.69230769
120885,8.282051282
120886,10.30769231
120887,10.61538462
120888,10.69230769
120889,10.74358974
120890,7.358974359
120891,9.974358974
120892,11.8974359
120893,10.79487179
120894,9.153846154
120895,10.66666667
120896,11.25641026
120897,5.461538462
120898,10.61538462
120899,9.846153846
120900,6.846153846
120901,10.84615385
120902,13.74358974
120903,9.871794872
120904,10.25641026
120905,9.358974359
120906,10.17948718
120907,9.948717949
120908,12.28205128
120909,8.461538462
120910,9.564102564
120911,5.025641026
120912,11.61538462
120913,8.358974359
120914,10.58974359
120915,9
120916,9.538461538
120917,8.435897436
120918,8.538461538
120919,11.17948718
120920,12.30769231
120921,9.051282051
120922,11.28205128
120923,6.923076923
120924,11.79487179
120925,9.641025641
120926,5.128205128
120927,10.64102564
120928,8.205128205
120929,11.23076923
120930,13.92307692
120931,9.153846154
120932,4.282051282
120933,10.58974359
120934,9.948717949
120935,12.38461538
120936,8.384615385
120937,10.97435897
120938,14.30769231
120939,10.56410256
120940,11.28205128
120941,15.02564103
120942,10.97435897
120943,10.23076923
120944,7.128205128
120945,10.61538462
120946,10.20512821
120947,10.35897436
120948,11.66666667
120949,9.153846154
120950,10.1025641
120951,10.25641026
120952,8.743589744
120953,11.61538462
120954,10.07692308
120955,4.076923077
120956,12.05128205
120957,5.871794872
120958,10.25641026
120959,8.923076923
120960,6.615384615
120961,10.76923077
120962,10.79487179
120963,6
120964,6.076923077
120965,10.28205128
120966,10.38461538
120967,9.948717949
120968,9.846153846
120969,13.69230769
120970,7.358974359
120971,13.43589744
120972,11.53846154
120973,10.1025641
120974,10.23076923
120975,7.58974359
120976,5.025641026
120977,8.923076923
120978,13.20512821
120979,11.41025641
120980,12.71794872
120981,5.333333333
120982,12.43589744
120983,10.97435897
120984,7.794871795
120985,8.025641026
120986,12.71794872
120987,10
120988,11.48717949
120989,7.717948718
120990,6.871794872
120991,12.12820513
120992,6.256410256
120993,12.38461538
120994,8.333333333
120995,10.46153846
120996,10.94871795
120997,8.538461538
120998,9.794871795
120999,11.02564103
121000,6.666666667
121001,9.871794872
121002,9.692307692
121003,10.46153846
121004,9.897435897
121005,10.41025641
121006,10.8974359
121007,11.17948718
121008,8.025641026
121009,11.12820513
121010,9.435897436
121011,9.179487179
121012,10.58974359
121013,8.230769231
121014,9.717948718
121015,10.46153846
121016,11.02564103
121017,8.58974359
121018,8.948717949
121019,5.615384615
121020,8.948717949
121021,7.794871795
121022,12.33333333
121023,7.358974359
121024,9.025641026
121025,14.64102564
121026,14
121027,12.48717949
121028,8.153846154
121029,9.435897436
121030,10.61538462
121031,7.923076923
121032,7.692307692
121033,9
121034,11.82051282
121035,9.974358974
121036,11.33333333
121037,12.84615385
121038,6.948717949
121039,5.897435897
121040,8.41025641
121041,10.02564103
121042,9.307692308
121043,11.15384615
121044,10.8974359
121045,6.692307692
121046,11.17948718
121047,9.974358974
121048,7.051282051
121049,9.384615385
121050,5.384615385
121051,14.35897436
121052,12.84615385
121053,10.71794872
121054,12.20512821
121055,8.307692308
121056,9.051282051
121057,9.128205128
121058,8.102564103
121059,11.69230769
121060,6.538461538
121061,9.820512821
121062,10.12820513
121063,10.15384615
121064,9.564102564
121065,10.53846154
121066,13.94871795
121067,9.282051282
121068,6.333333333
121069,10.51282051
121070,8.641025641
121071,10.79487179
121072,9.820512821
121073,11.33333333
121074,11.02564103
121075,9.846153846
121076,8.435897436
121077,5.923076923
121078,12.02564103
121079,14.43589744
121080,14.94871795
121081,10.28205128
121082,11.58974359
121083,9.307692308
121084,9.58974359
121085,7.307692308
121086,11.20512821
121087,12.1025641
121088,12.07692308
121089,4.769230769
121090,9.871794872
121091,11.20512821
121092,13.74358974
121093,7.743589744
121094,6.794871795
121095,7.538461538
121096,11.20512821
121097,6.820512821
121098,10.58974359
121099,7.641025641
121100,10.56410256
121101,9.153846154
121102,11.64102564
121103,8.564102564
121104,14.12820513
121105,11.43589744
121106,11.69230769
121107,7.948717949
121108,9.051282051
121109,11.74358974
121110,10.07692308
121111,11.97435897
121112,8.205128205
121113,8.666666667
121114,12.97435897
121115,5.307692308
121116,7.974358974
121117,10.79487179
121118,13.74358974
121119,7.820512821
121120,11.92307692
121121,9.666666667
121122,13.02564103
121123,9.256410256
121124,11.1025641
121125,9.692307692
121126,6.846153846
121127,7.461538462
121128,10.07692308
121129,8.153846154
121130,11.94871795
121131,10.23076923
121132,9.974358974
121133,6.384615385
121134,10.41025641
121135,9.205128205
121136,12.12820513
121137,11.28205128
121138,11.58974359
121139,4.435897436
121140,8.256410256
121141,9.58974359
121142,11.17948718
121143,9.641025641
121144,6.076923077
121145,11.64102564
121146,9.205128205
121147,12.66666667
121148,9.102564103
121149,11.82051282
121150,10.43589744
121151,10.76923077
121152,6.41025641
121153,14.46153846
121154,15.25641026
121155,14.07692308
121156,10.56410256
121157,12.76923077
121158,8.384615385
121159,7.461538462
121160,8
121161,10.61538462
121162,9.846153846
121163,4.256410256
121164,7.128205128
121165,13.41025641
121166,11
121167,7.025641026
121168,6.461538462
121169,8.461538462
121170,12.48717949
121171,11.28205128
121172,8.897435897
121173,9.871794872
121174,11.66666667
121175,10.30769231
121176,9.923076923
121177,8.743589744
121178,10.71794872
121179,8.025641026
121180,10.35897436
121181,8.307692308
121182,11
121183,9.256410256
121184,10.1025641
121185,10.82051282
121186,9.435897436
121187,9.743589744
121188,14.87179487
121189,11.61538462
121190,8.538461538
121191,11.84615385
121192,10.05128205
121193,11.76923077
121194,6.41025641
121195,12.66666667
121196,7.307692308
121197,12.28205128
121198,9.128205128
121199,7.871794872
121200,8.871794872
121201,10.20512821
121202,9.897435897
121203,11.33333333
121204,10.61538462
121205,11.87179487
121206,9.384615385
121207,10.69230769
121208,5.871794872
121209,9.794871795
121210,10.82051282
121211,9.564102564
121212,10.17948718
121213,9.051282051
121214,10.12820513
121215,8.948717949
121216,8.358974359
121217,7.025641026
121218,9.692307692
121219,9.205128205
121220,7.128205128
121221,5.333333333
121222,6.487179487
121223,6.897435897
121224,7.58974359
121225,7.102564103
121226,9.58974359
121227,9.897435897
121228,12.51282051
121229,10.92307692
121230,7.692307692
121231,9.282051282
121232,10
121233,9.743589744
121234,13.28205128
121235,8.846153846
121236,7.974358974
121237,6.025641026
121238,9.333333333
121239,10.82051282
121240,9.846153846
121241,12.46153846
121242,10.92307692
121243,9.794871795
121244,5.871794872
121245,11.07692308
121246,11.97435897
121247,13.43589744
121248,11.15384615
121249,14.33333333
121250,7
121251,10.97435897
121252,11.46153846
121253,11.15384615
121254,8.717948718
121255,12.20512821
121256,6.435897436
121257,4.282051282
121258,14.48717949
121259,11.64102564
121260,11.79487179
121261,10.33333333
121262,9.820512821
121263,9.435897436
121264,9.307692308
121265,7.692307692
121266,7.538461538
121267,7.717948718
121268,9.102564103
121269,8.128205128
121270,12.58974359
121271,10.12820513
121272,8.538461538
121273,10.17948718
121274,10.53846154
121275,11.1025641
121276,7.794871795
121277,11.82051282
121278,9.076923077
121279,9.128205128
121280,8.512820513
121281,9.333333333
121282,11.35897436
121283,10.30769231
121284,8.128205128
121285,9.769230769
121286,10.38461538
121287,4.384615385
121288,7.794871795
121289,9.820512821
121290,10.38461538
121291,10.84615385
121292,10.53846154
121293,4.461538462
121294,8.435897436
121295,11.33333333
121296,10.48717949
121297,12.1025641
121298,4.282051282
121299,7.641025641
121300,8.974358974
121301,11.94871795
121302,11.58974359
121303,10.46153846
121304,10.17948718
121305,10.35897436
121306,10.15384615
121307,9.923076923
121308,9.692307692
121309,11.02564103
121310,10.84615385
121311,9.179487179
121312,11.92307692
121313,10.71794872
121314,8.820512821
121315,12.02564103
121316,6.461538462
121317,10.23076923
121318,9.897435897
121319,12.12820513
121320,10.53846154
121321,9.974358974
121322,10.30769231
121323,10.1025641
121324,4.102564103
121325,16.12820513
121326,6.307692308
121327,11.82051282
121328,4.025641026
121329,6.256410256
121330,9.871794872
121331,6.076923077
121332,7.384615385
121333,11.58974359
121334,9.974358974
121335,5.641025641
121336,10.71794872
121337,12
121338,11.20512821
121339,11.07692308
121340,9.333333333
121341,4.58974359
121342,11.28205128
121343,10.64102564
121344,6.102564103
121345,10.33333333
121346,10.61538462
121347,10.97435897
121348,9.769230769
121349,10.02564103
121350,10.51282051
121351,12.05128205
121352,9.769230769
121353,10.71794872
121354,10.41025641
121355,5.615384615
121356,11.92307692
121357,11.87179487
121358,6.58974359
121359,6.666666667
121360,12.38461538
121361,11.82051282
121362,9.461538462
121363,8.769230769
121364,9.512820513
121365,10.97435897
121366,14.20512821
121367,10.71794872
121368,9.282051282
121369,4.179487179
121370,7.307692308
121371,11.25641026
121372,11.20512821
121373,8.076923077
121374,12.1025641
121375,9.615384615
121376,10.38461538
121377,7.153846154
121378,10.58974359
121379,11.51282051
121380,6.923076923
121381,11.1025641
121382,11.43589744
121383,9.153846154
121384,5.538461538
121385,12.30769231
121386,12.15384615
121387,12.33333333
121388,16.69230769
121389,6.666666667
121390,7.58974359
121391,9.538461538
121392,10.07692308
121393,14.12820513
121394,6.871794872
121395,8.384615385
121396,11.33333333
121397,13.35897436
121398,11.8974359
121399,13.87179487
121400,11.8974359
121401,7.256410256
121402,7
121403,10.33333333
121404,10.76923077
121405,10.25641026
121406,9.897435897
121407,9.897435897
121408,8.743589744
121409,8.666666667
121410,10.33333333
121411,7.794871795
121412,8.897435897
121413,5.58974359
121414,7.256410256
121415,7.846153846
121416,8.743589744
121417,12.20512821
121418,10.92307692
121419,13.64102564
121420,13.25641026
121421,11.51282051
121422,10.33333333
121423,9.743589744
121424,13.74358974
121425,11.33333333
121426,11.71794872
121427,6.615384615
121428,10.84615385
121429,12.23076923
121430,10.20512821
121431,7
121432,7.230769231
121433,8.641025641
121434,13.33333333
121435,10.51282051
121436,10.94871795
121437,10.46153846
121438,14.82051282
121439,11.30769231
121440,8.58974359
121441,8.538461538
121442,5.666666667
121443,10.1025641
121444,8.794871795
121445,10.74358974
121446,11.61538462
121447,8.641025641
121448,7.615384615
121449,8.641025641
121450,9.051282051
121451,7.923076923
121452,10.33333333
121453,9.256410256
121454,9.076923077
121455,8.153846154
121456,8.128205128
121457,13.64102564
121458,9.666666667
121459,6.820512821
121460,9.641025641
121461,7.58974359
121462,9.076923077
121463,10.56410256
121464,13.05128205
121465,9.282051282
121466,10.71794872
121467,10.35897436
121468,9.666666667
121469,10.94871795
121470,12.02564103
121471,11.28205128
121472,10.35897436
121473,8.846153846
121474,6.461538462
121475,8.487179487
121476,11.15384615
121477,10.46153846
121478,8.435897436
121479,5.871794872
121480,10.84615385
121481,5.769230769
121482,9.871794872
121483,9.564102564
121484,8.923076923
121485,11.15384615
121486,7.615384615
